n_words_mean,pron_me_mean,pron_we_mean,pron_you_mean,pron_3rd_mean,geo_mean,meta_mean,certain_mean,hedge_mean,n_introduced_mean,n_introduced_w_certain_mean,n_introduced_w_hedge_mean,n_words_grad,pron_me_grad,pron_we_grad,pron_you_grad,pron_3rd_grad,geo_grad,meta_grad,certain_grad,hedge_grad,n_introduced_grad,n_introduced_w_certain_grad,n_introduced_w_hedge_grad
21.77777777777778,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,-2.9000000000000017,-0.11666666666666671,0.0,0.0,0.0,-0.05000000000000004,0.0,-1.3602952914354521e-17,0.01666666666666664,0.0,0.0,0.0
37.666666666666664,0.8333333333333334,0.0,0.0,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.0,1.1666666666666667,0.0,0.0,0.0,-17.314285714285706,-0.5428571428571426,0.0,0.0,-0.7142857142857141,0.028571428571428574,-0.08571428571428573,0.0,-0.6,0.0,0.0,0.0
57.791666666666664,1.0833333333333333,0.08333333333333333,1.125,0.375,0.5833333333333334,0.0,0.16666666666666666,1.2083333333333333,0.0,0.0,0.0,-2.4908695652173938,-0.07043478260869566,0.0043478260869565235,-0.09173913043478261,-0.0665217391304348,-0.05478260869565219,0.0,-0.015652173913043486,0.006521739130434774,0.0,0.0,0.0
20.5,1.25,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,-12.200000000000008,-0.7000000000000008,0.0,0.0,0.1,0.0,0.0,0.0,-0.5000000000000006,0.0,0.0,0.0
22.75,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,-8.900000000000002,-0.10000000000000009,0.0,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
38.175,0.775,0.175,0.325,0.175,0.125,0.0,0.175,0.75,0.0,0.0,0.0,-1.3192307692307688,-0.04043151969981236,-0.007973733583489677,-0.009849906191369601,-0.015478424015009377,-0.005347091932457785,0.0,-0.0030956848030018703,-0.03545966228893058,0.0,0.0,0.0
14.75,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-6.70000000000001,-0.10000000000000009,0.0,0.0,-0.3000000000000003,0.0,0.0,0.0,-5.93439168722175e-17,0.0,0.0,0.0
35.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,-14.200000000000001,-0.30000000000000016,0.0,0.0,-0.4,0.0,0.0,0.0,-0.7000000000000002,0.0,0.0,0.0
39.2,0.6,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,-4.099999999999998,-0.6000000000000002,0.0,0.0,0.6000000000000002,0.0,0.0,0.0,0.4000000000000002,0.0,0.0,0.0
61.07692307692308,3.0,0.3076923076923077,0.7692307692307693,0.38461538461538464,0.5384615384615384,0.0,0.07692307692307693,1.3846153846153846,0.0,0.0,0.0,-1.6263736263736221,0.10439560439560457,-0.06593406593406591,-0.0164835164835164,0.01098901098901101,-0.0714285714285714,0.0,-0.01098901098901098,-0.043956043956043835,0.0,0.0,0.0
44.0625,0.5,0.1875,0.25,0.8125,0.3125,0.0,0.0,0.625,0.0,0.0,0.0,4.795588235294118,0.09705882352941175,0.016176470588235292,0.008823529411764707,0.09264705882352942,0.04264705882352941,0.0,0.0,0.04999999999999999,0.0,0.0,0.0
51.96,0.64,0.08,0.36,0.24,0.2,1.0,0.08,0.92,0.0,0.0,0.0,-2.0423076923076926,-0.02692307692307691,0.0030769230769230765,0.03230769230769231,0.0053846153846153905,-0.009230769230769244,-0.04384615384615386,0.004615384615384617,-0.08307692307692302,0.0,0.0,0.0
32.5,0.0,0.0,0.0,1.25,0.25,0.0,0.0,0.75,0.0,0.0,0.0,-15.600000000000017,0.0,0.0,0.0,-0.7000000000000008,0.1,0.0,0.0,-0.1000000000000003,0.0,0.0,0.0
26.714285714285715,0.5714285714285714,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,-8.571428571428568,-0.17857142857142852,0.0,0.0,-0.10714285714285712,-0.14285714285714282,0.0,0.0,-0.035714285714285705,0.0,0.0,0.0
19.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7999999999999992,-2.0269806481627063e-17,0.0,0.0,0.0,0.0,0.0,0.0,-1.52023548612203e-17,0.0,0.0,0.0
15.75,0.25,0.25,0.0,0.0,0.375,0.0,0.0,0.375,0.0,0.0,0.0,-0.09523809523809502,0.0476190476190476,0.0476190476190476,0.0,0.0,-0.1071428571428571,0.0,0.0,-0.035714285714285705,0.0,0.0,0.0
50.65,0.4,0.2,0.1,0.25,0.65,0.0,0.35,0.7,0.0,0.0,0.0,-0.9872180451127813,0.03759398496240601,0.007518796992481206,-0.010526315789473672,0.03233082706766917,-0.008270676691729314,0.0,0.0037593984962405905,-0.01052631578947365,0.0,0.0,0.0
16.6,0.0,0.1,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,-1.3212121212121224,0.0,0.018181818181818188,0.0,-0.04242424242424241,0.0,-0.05454545454545454,0.0,0.018181818181818188,0.0,0.0,0.0
27.419354838709676,0.3548387096774194,0.0967741935483871,0.12903225806451613,0.3548387096774194,0.45161290322580644,0.0,0.06451612903225806,0.4838709677419355,0.0,0.0,0.0,-0.4181451612903233,0.006048387096774187,-0.010080645161290324,0.017338709677419357,-0.005241935483870974,-0.0032258064516129037,0.0,0.00524193548387097,0.01048387096774193,0.0,0.0,0.0
9.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,-2.1071428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1428571428571428,0.0,0.0,0.0
72.3,1.4,0.1,0.1,1.8,0.5,0.1,0.1,1.4,0.0,0.0,0.0,1.7878787878787876,-0.04848484848484849,-0.0060606060606060675,0.04242424242424244,0.0969696969696969,-0.042424242424242475,-0.05454545454545454,0.00606060606060606,-0.024242424242424256,0.0,0.0,0.0
7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.84848484848485,0.42424242424242425,0.45454545454545453,0.6666666666666666,0.6060606060606061,0.2727272727272727,0.18181818181818182,0.12121212121212122,0.8484848484848485,0.0,0.0,0.0,0.7473262032085556,0.008355614973262034,0.031417112299465234,0.01671122994652406,-0.021390374331550818,0.007018716577540109,-0.0147058823529412,5.189998375556878e-19,-0.004679144385026738,0.0,0.0,0.0
16.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,-9.500000000000004,-1.52023548612203e-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
20.0,0.125,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9047619047619029,0.03571428571428569,-0.01190476190476189,0.0,-0.09523809523809512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.75,1.25,0.0,0.125,1.875,0.0,0.0,0.125,0.625,0.0,0.0,0.0,-4.547619047619044,-0.2142857142857141,0.0,0.011904761904761892,-0.13095238095238082,0.0,0.0,0.011904761904761892,-0.13095238095238088,0.0,0.0,0.0
17.166666666666668,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.8571428571428579,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142861,0.0,0.0,0.0
25.0,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,-0.21978021978021836,4.3546529746182126e-17,0.027472527472527465,0.010989010989010993,-0.005494505494505487,-0.09890109890109891,0.0,0.0,3.9191876771563914e-17,0.0,0.0,0.0
38.2,0.4,0.1,0.1,0.7,0.2,0.0,0.1,0.5,0.0,0.0,0.0,-1.503030303030305,0.012121212121212106,-0.04242424242424247,0.00606060606060606,-0.06666666666666665,-0.024242424242424267,0.0,0.00606060606060606,0.04242424242424242,0.0,0.0,0.0
14.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-5.600000000000001,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0
18.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,-10.742857142857144,-0.1428571428571428,0.0,0.0,-0.1428571428571428,-0.42857142857142855,-0.0571428571428571,0.0,-0.2857142857142856,0.0,0.0,0.0
8.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,-1.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10714285714285707,0.0,0.0,0.0
28.8,0.2,1.0,0.0,0.2,0.2,0.0,0.0,0.8,0.0,0.0,0.0,3.0000000000000013,-1.52023548612203e-17,0.10000000000000003,0.0,0.1,0.1,0.0,0.0,-0.5000000000000001,0.0,0.0,0.0
19.25,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-12.30000000000001,-0.6000000000000006,0.0,0.0,-0.3000000000000003,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0
19.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,-3.9142857142857133,-0.11428571428571423,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,-0.3142857142857142,0.0,0.0,0.0
46.5,1.375,0.0,0.0,1.125,0.625,0.0,0.125,1.125,0.0,0.0,0.0,-8.309523809523801,0.035714285714285726,0.0,0.0,-0.3214285714285712,0.035714285714285685,0.0,0.011904761904761892,0.011904761904761897,0.0,0.0,0.0
25.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,-15.000000000000014,-0.3000000000000003,0.0,0.0,-0.3000000000000003,-0.6000000000000006,0.0,0.0,-0.8000000000000007,0.0,0.0,0.0
12.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.400000000000008,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-2.2571428571428567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08571428571428569,0.0,0.0,0.0
30.307692307692307,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.38461538461538464,0.0,0.0,1.3076923076923077,0.0,0.0,0.0,-0.8351648351648344,0.03296703296703299,0.016483516483516487,0.04945054945054945,-0.010989010989010976,-0.07142857142857141,0.0,0.0,-0.021978021978021997,0.0,0.0,0.0
21.3,0.5,0.0,0.0,0.4,0.1,0.0,0.0,0.6,0.0,0.0,0.0,-2.3212121212121226,-0.042424242424242475,0.0,0.0,0.02424242424242424,-0.05454545454545454,0.0,0.0,0.012121212121212109,0.0,0.0,0.0
20.8,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,-0.442857142857144,0.0,0.0,0.0,0.0,-0.010714285714285718,0.0,0.0,-0.0071428571428571504,0.0,0.0,0.0
8.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.000000000000009,-0.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.57142857142857,1.5,0.0,0.21428571428571427,0.6428571428571429,0.21428571428571427,0.2857142857142857,0.0,1.2142857142857142,0.0,0.0,0.0,-2.8439560439560445,-0.0901098901098901,0.0,0.028571428571428574,-0.14725274725274726,-0.06373626373626375,0.004395604395604396,0.0,0.032967032967032975,0.0,0.0,0.0
13.75,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.375,0.0,0.0,0.0,-0.9999999999999999,0.059523809523809514,0.0,0.0,-0.0357142857142857,0.011904761904761892,0.0,0.0,-0.1071428571428571,0.0,0.0,0.0
29.071428571428573,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.5,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,-2.283516483516485,-0.024175824175824197,0.0,-0.026373626373626384,-0.008791208791208796,-0.05934065934065938,0.0,0.0,-0.07692307692307697,0.0,0.0,0.0
20.666666666666668,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.5,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.3888888888888889,0.0,0.0,0.0,-0.8978328173374618,-0.025799793601651185,-0.02270381836945305,-0.006191950464396289,-0.065015479876161,-0.0051599587203302365,0.027863777089783298,-0.017543859649122806,0.04024767801857587,0.0,0.0,0.0
32.0625,0.75,0.1875,0.0,0.0625,0.0625,0.0,0.125,0.6875,0.0,0.0,0.0,-0.7132352941176465,-0.061764705882352916,-0.001470588235294113,0.0,0.016176470588235296,-0.016176470588235296,0.0,0.00588235294117647,-0.08970588235294115,0.0,0.0,0.0
18.375,0.3125,0.0,0.0,0.0625,0.1875,0.0625,0.125,0.375,0.0,0.0,0.0,0.16764705882352962,-0.01029411764705881,0.0,0.0,-0.016176470588235296,0.033823529411764704,0.004411764705882352,-0.005882352941176469,0.029411764705882346,0.0,0.0,0.0
25.0,0.5,0.0,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,-5.783216783216785,-0.06993006993006995,0.0,0.01748251748251748,-0.17832167832167833,-0.08391608391608392,0.0,-0.027972027972027975,-0.03846153846153848,0.0,0.0,0.0
16.22222222222222,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,-2.233333333333333,0.0,-0.08333333333333338,0.0,0.0,-0.033333333333333326,0.0,0.0,-0.08333333333333344,0.0,0.0,0.0
20.6,0.2,0.0,0.6,0.1,0.4,0.0,0.1,0.4,0.0,0.0,0.0,1.090909090909092,0.07272727272727277,0.0,0.1333333333333334,0.030303030303030314,-0.07272727272727277,0.0,0.030303030303030314,-0.036363636363636306,0.0,0.0,0.0
32.75,0.75,0.0,0.0,0.75,0.125,0.0,0.25,0.625,0.0,0.0,0.0,-8.333333333333327,-0.35714285714285693,0.0,0.0,-0.2857142857142854,-0.0357142857142857,0.0,-0.11904761904761899,-0.05952380952380941,0.0,0.0,0.0
41.142857142857146,1.1428571428571428,0.0,0.14285714285714285,0.0,1.1428571428571428,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,-11.285714285714285,-0.5714285714285713,0.0,-0.035714285714285705,0.0,-0.32142857142857145,0.0,0.0,-0.49999999999999983,0.0,0.0,0.0
33.77777777777778,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.5555555555555556,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,-1.1333333333333355,-0.01666666666666675,0.01666666666666666,0.01666666666666666,-0.13333333333333341,0.033333333333333284,0.0,0.0,-0.0666666666666668,0.0,0.0,0.0
12.125,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.08333333333333458,-0.119047619047619,0.0,0.0,0.14285714285714277,0.0,0.0,0.0,0.059523809523809514,0.0,0.0,0.0
24.666666666666668,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,-4.399999999999998,-0.1428571428571428,0.0,0.0,0.17142857142857143,0.08571428571428572,0.0,0.0,0.028571428571428633,0.0,0.0,0.0
35.6,0.0,0.0,0.0,0.2,1.0,0.6,0.0,0.2,0.0,0.0,0.0,-13.900000000000002,0.0,0.0,0.0,-1.52023548612203e-17,-0.10000000000000005,-0.3,0.0,-1.52023548612203e-17,0.0,0.0,0.0
34.0,0.8181818181818182,0.0,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.5454545454545454,0.0,0.0,0.0,-0.4909090909090881,-0.018181818181818177,0.0,0.027272727272727292,-0.03636363636363633,-0.05454545454545456,1.4145551159239919e-18,0.0,0.036363636363636404,0.0,0.0,0.0
35.666666666666664,0.5833333333333334,0.16666666666666666,0.08333333333333333,1.75,0.3333333333333333,0.0,0.0,0.75,0.0,0.0,0.0,-2.6293706293706323,-0.01748251748251752,-0.020979020979020997,-0.010489510489510499,-0.08741258741258762,0.006993006993006991,0.0,0.0,-0.05244755244755249,0.0,0.0,0.0
6.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857141,0.0,0.0,0.0
35.44444444444444,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,-3.5000000000000027,-0.2000000000000001,0.0,0.0,0.0,-0.20000000000000004,0.0,0.0,-0.1666666666666667,0.0,0.0,0.0
16.5,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-5.800000000000009,0.0,0.0,0.0,-4.1540741810552243e-16,0.1,0.0,0.0,0.0,0.0,0.0,0.0
37.833333333333336,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,5.171428571428573,0.08571428571428572,0.028571428571428574,0.0,0.2857142857142857,-0.11428571428571434,0.0,0.0,0.2571428571428571,0.0,0.0,0.0
27.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-2.5142857142857133,0.028571428571428574,-0.05714285714285712,0.0,-0.05714285714285712,0.028571428571428574,0.0,0.0,0.05714285714285715,0.0,0.0,0.0
10.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,-3.4285714285714293,-0.10714285714285712,0.0,0.0,0.0,-0.10714285714285712,0.0,0.0,0.0,0.0,0.0,0.0
12.363636363636363,0.18181818181818182,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,-0.6636363636363627,-0.03636363636363633,0.0,0.0,0.05454545454545456,0.0727272727272727,0.0,0.0,0.03636363636363636,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,-15.400000000000015,0.0,0.0,0.0,0.0,-0.3000000000000003,0.0,-0.3000000000000003,0.0,0.0,0.0,0.0
22.1,0.0,0.1,0.1,0.5,0.1,0.2,0.1,0.0,0.0,0.0,0.0,-0.9393939393939401,0.0,0.00606060606060606,0.00606060606060606,-0.006060606060606078,0.018181818181818188,-1.3152787253980335e-17,0.00606060606060606,0.0,0.0,0.0,0.0
26.25,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.700000000000028,0.0,0.0,-0.3000000000000003,-1.2000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.26315789473684,0.3157894736842105,0.10526315789473684,0.15789473684210525,0.15789473684210525,1.0,0.0,0.05263157894736842,1.263157894736842,0.0,0.0,0.0,-0.9280701754385966,0.01052631578947369,0.0017543859649122805,-0.005263157894736847,0.005263157894736841,0.0649122807017544,0.0,0.0017543859649122812,-0.012280701754385982,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-6.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000006,0.0,0.0,0.0
10.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,4.2,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0
30.857142857142858,0.5,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.0,0.21428571428571427,0.5714285714285714,0.0,0.0,0.0,-4.694505494505496,-0.08571428571428572,-0.0065934065934065925,-0.09670329670329679,-0.03736263736263738,-0.06813186813186815,0.0,-0.024175824175824184,-0.1318681318681319,0.0,0.0,0.0
31.625,0.625,0.375,0.0,0.125,0.625,0.0,0.25,1.125,0.0,0.0,0.0,-7.607142857142851,-0.08333333333333327,-0.22619047619047605,0.0,-0.059523809523809514,-0.22619047619047605,0.0,-0.16666666666666655,-0.22619047619047605,0.0,0.0,0.0
19.1,0.1,0.0,0.1,0.5,0.5,0.0,0.2,0.6,0.0,0.0,0.0,0.5393939393939393,0.018181818181818188,0.0,-0.0181818181818182,0.16363636363636366,0.13939393939393946,0.0,0.03636363636363637,-0.024242424242424336,0.0,0.0,0.0
20.833333333333332,0.6666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,-2.885714285714286,-0.057142857142857086,-0.08571428571428573,0.0,0.05714285714285715,0.0,0.0,-0.17142857142857146,0.028571428571428633,0.0,0.0,0.0
18.076923076923077,1.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,-1.4120879120879104,-0.06043956043956038,0.0,0.0,0.027472527472527486,0.027472527472527482,0.0,0.0,-0.0549450549450549,0.0,0.0,0.0
40.75,1.25,0.0,0.0,2.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,-41.900000000000034,-1.3000000000000012,0.0,0.0,-2.4000000000000026,-0.10000000000000009,0.0,0.0,-0.9000000000000008,0.0,0.0,0.0
27.666666666666668,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,-1.9166666666666679,-0.08333333333333338,0.0,0.0,0.0,0.05,0.0,0.05000000000000001,-0.06666666666666675,0.0,0.0,0.0
7.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-4.300000000000003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,-8.000000000000004,0.0,0.0,0.0,0.0,0.0,2.482534153247273e-17,0.0,-0.5,0.0,0.0,0.0
39.8,0.5,0.2,0.1,0.6,0.3,0.0,0.1,0.6,0.0,0.0,0.0,-8.036363636363642,-0.07878787878787878,-1.3152787253980335e-17,-0.03030303030303032,-0.1454545454545456,-0.07878787878787878,0.0,0.00606060606060606,-0.2545454545454546,0.0,0.0,0.0
53.8,1.2,0.0,0.0,0.4,0.8,0.0,0.0,2.8,0.0,0.0,0.0,-23.600000000000012,-0.5000000000000001,0.0,0.0,-0.2,-0.4,0.0,0.0,-0.9000000000000004,0.0,0.0,0.0
57.8,0.0,0.4,0.0,2.0,1.6,0.0,0.4,0.8,0.0,0.0,0.0,-4.299999999999995,0.0,-0.10000000000000009,0.0,-1.0000000000000004,0.19999999999999987,0.0,0.2,-0.4,0.0,0.0,0.0
23.75,0.75,0.5,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-16.700000000000017,-0.7000000000000006,-0.20000000000000018,0.0,-0.10000000000000009,0.0,0.0,0.0,-0.20000000000000018,0.0,0.0,0.0
21.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,-11.542857142857137,-0.11428571428571425,0.0,0.0,-0.5714285714285712,0.0,0.0,-0.1428571428571428,-0.2857142857142856,0.0,0.0,0.0
35.5,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.8285714285714287,0.1142857142857143,0.0,0.0,0.17142857142857146,-0.28571428571428564,0.0,0.0,0.2857142857142858,0.0,0.0,0.0
36.57142857142857,1.0,0.0,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,-10.249999999999998,-0.14285714285714282,0.0,-0.10714285714285712,-0.07142857142857141,-0.10714285714285712,0.0,0.0,0.0,0.0,0.0,0.0
18.666666666666668,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.1666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-6.628571428571428,-0.17142857142857146,0.028571428571428574,-0.02857142857142856,-0.6571428571428569,0.0,0.0,0.0,-0.2285714285714285,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.625,0.25,0.125,0.125,0.125,0.125,0.0,0.0,0.375,0.0,0.0,0.0,-2.2499999999999982,-0.07142857142857136,0.011904761904761892,0.03571428571428569,0.011904761904761892,-0.08333333333333327,0.0,0.0,-0.15476190476190468,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-1.9428571428571424,0.0,0.0,0.0,-0.028571428571428574,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0
2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.46153846153846,1.4615384615384615,0.07692307692307693,0.0,0.6153846153846154,0.15384615384615385,0.0,0.07692307692307693,1.1538461538461537,0.0,0.0,0.0,-1.879120879120876,0.010989010989011033,-0.01098901098901098,0.0,-0.005494505494505508,0.03846153846153847,0.0,-0.032967032967032975,-0.01098901098901093,0.0,0.0,0.0
12.4,0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-9.100000000000005,-0.4,0.0,0.0,-0.4,-0.2,0.0,0.0,0.0,0.0,0.0,0.0
17.25,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.875,0.0,0.0,0.0,-1.9285714285714268,0.0,0.0,-0.01190476190476189,-0.0357142857142857,0.0,0.0,0.0,-0.08333333333333331,0.0,0.0,0.0
12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-6.700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0
23.8,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-9.000000000000004,0.1,0.0,0.0,-0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0
32.714285714285715,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,5.678571428571429,0.0357142857142857,0.07142857142857141,0.07142857142857141,0.0,-0.10714285714285712,0.0,0.0,0.32142857142857145,0.0,0.0,0.0
22.666666666666668,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-0.5142857142857131,0.0,0.0,0.0,0.0,0.2285714285714286,0.0,0.0,0.028571428571428574,0.0,0.0,0.0
58.40350877192982,1.368421052631579,0.38596491228070173,0.6842105263157895,0.3333333333333333,0.42105263157894735,0.0,0.07017543859649122,1.0350877192982457,0.0,0.0,0.0,0.7528519574799064,0.017435830956702102,0.006028001037075442,0.022426756546538765,0.010500388903292713,0.005250194451646358,0.0,0.0032408607726212083,0.008102151931553019,0.0,0.0,0.0
